name,price_elastic,price_mean,quantity_mean,intercept,slope,rsquared,pvalue
BOOM 2 Wireless Bluetooth Speaker - Indigo,-4.5797837309966205,189.5552173913043,0.6956521739130435,3.881588682432433,-0.016807432432432434,0.1955952663189502,0.03459251946148989
FUGOO - Sport XL Portable Bluetooth Speaker - Black/White,-9.427256117724859,291.6421739130434,0.2608695652173913,2.7201537698412683,-0.008432539682539677,0.18597168597168612,0.03992435968197334
Get Up Stand Bluetooth Home Audio System,5.721514173948387,238.85956521739124,0.6086956521739131,-2.8739651493598886,0.01458036984352775,0.4058425881216807,0.0010789480369584974
JBL Flip 3 Splashproof Portable Bluetooth Speaker (Teal),10.417128791619447,82.59695652173912,0.5217391304347826,-4.913284586931887,0.0658017431421483,0.3289170930304173,0.004222146955567835
SRS-XB2 Portable Bluetooth Wireless Speaker (Blue),11.974734705546021,83.03347826086956,0.4782608695652174,-5.248786163522011,0.06897274633123687,0.5065186058700211,0.0001399012618407164
SRS-XB40 Bluetooth Speaker (Black),-6.954598997493734,241.2943478260869,0.9130434782608695,7.262894736842106,-0.026315789473684213,0.2621094569092054,0.012511769890743287
SRS-XB40 Bluetooth Speaker (Blue),-7.027162352941172,243.46826086956517,0.7391304347826086,5.933119999999996,-0.021333333333333322,0.20562248995983945,0.02976813156421784
SiriusXM SXSD2 Portable Speaker Dock Audio System for Dock and Play Radios (Black),-5.995651939118764,115.05521739130428,0.6521739130434783,4.5623816994252815,-0.03398548866396154,0.23063043963826935,0.020377951902442234
iPL24 FM Clock Radio with Lightning Dock and USB Port (Gunmetal),-4.57934844436784,67.94652173913043,0.6086956521739131,3.39612514004999,-0.0410238731362579,0.22706236759138088,0.021519248388673386
